,status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date
11894,for_sale,379900.0,3.0,2.0,0.23,New Jersey,8854.0,1216.0,2021-03-11
11895,for_sale,1385000.0,5.0,5.0,0.46,New Jersey,8820.0,4712.0,2021-03-11
11896,for_sale,329900.0,3.0,1.0,0.1,New Jersey,8087.0,1180.0,2021-03-11
11897,for_sale,264500.0,7.0,5.0,0.17,Connecticut,6112.0,3632.0,2021-03-11
11898,for_sale,264500.0,7.0,5.0,0.17,Connecticut,6112.0,3632.0,2021-03-11
11899,for_sale,395000.0,5.0,3.0,2.69,New Jersey,8094.0,3699.0,2021-03-11
11900,for_sale,345000.0,4.0,1.0,0.22,Rhode Island,2859.0,1476.0,2021-03-11
11901,for_sale,345000.0,4.0,1.0,0.22,Rhode Island,2859.0,1476.0,2021-03-11
11902,for_sale,395000.0,5.0,3.0,2.69,New Jersey,8094.0,3699.0,2021-03-11
11903,for_sale,379900.0,3.0,2.0,0.23,New Jersey,8854.0,1216.0,2021-03-11
11904,for_sale,264500.0,7.0,5.0,0.17,Connecticut,6112.0,3632.0,2021-03-11
11905,for_sale,1385000.0,5.0,5.0,0.46,New Jersey,8820.0,4712.0,2021-03-11
11906,for_sale,329900.0,3.0,1.0,0.1,New Jersey,8087.0,1180.0,2021-03-11
11907,for_sale,379900.0,3.0,2.0,0.23,New Jersey,8854.0,1216.0,2021-03-11
11908,for_sale,379900.0,3.0,2.0,0.23,New Jersey,8854.0,1216.0,2021-03-11
11909,for_sale,329900.0,3.0,1.0,0.1,New Jersey,8087.0,1180.0,2021-03-11
11910,for_sale,379900.0,3.0,2.0,0.23,New Jersey,8854.0,1216.0,2021-03-11
11911,for_sale,574900.0,5.0,3.0,0.96,Delaware,19711.0,4900.0,2021-03-11
11912,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11913,for_sale,724900.0,4.0,3.0,0.13,New Jersey,8904.0,2650.0,2021-03-12
11914,for_sale,799000.0,5.0,4.0,0.11,New York,11040.0,2050.0,2021-03-12
11915,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11916,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11917,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11918,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11919,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11920,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11921,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11922,for_sale,149900.0,3.0,1.0,0.39,New York,12887.0,1411.0,2021-03-12
11923,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11924,for_sale,285000.0,2.0,2.0,0.28,New York,10512.0,1539.0,2021-03-12
11925,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11926,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11927,for_sale,359000.0,4.0,3.0,0.07,Pennsylvania,19150.0,1600.0,2021-03-12
11928,for_sale,724900.0,4.0,3.0,0.13,New Jersey,8904.0,2650.0,2021-03-12
11929,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11930,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11931,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11932,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11933,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11934,for_sale,724900.0,4.0,3.0,0.13,New Jersey,8904.0,2650.0,2021-03-12
11935,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11936,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11937,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11938,for_sale,149900.0,3.0,1.0,0.39,New York,12887.0,1411.0,2021-03-12
11939,for_sale,285000.0,2.0,2.0,0.28,New York,10512.0,1539.0,2021-03-12
11940,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11941,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11942,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11943,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11944,for_sale,149900.0,3.0,1.0,0.39,New York,12887.0,1411.0,2021-03-12
11945,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11946,for_sale,724900.0,4.0,3.0,0.13,New Jersey,8904.0,2650.0,2021-03-12
11947,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11948,for_sale,149900.0,3.0,1.0,0.39,New York,12887.0,1411.0,2021-03-12
11949,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11950,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11951,for_sale,559900.0,4.0,3.0,1.05,Connecticut,6026.0,2618.0,2021-03-12
11952,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11953,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11954,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11955,for_sale,285000.0,2.0,2.0,0.28,New York,10512.0,1539.0,2021-03-12
11956,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11957,for_sale,724900.0,4.0,3.0,0.13,New Jersey,8904.0,2650.0,2021-03-12
11958,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11959,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11960,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11961,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11962,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11963,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11964,for_sale,709900.0,5.0,3.0,0.28,New Jersey,8620.0,2989.0,2021-03-12
11965,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11966,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11967,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11968,for_sale,359000.0,4.0,3.0,0.07,Pennsylvania,19150.0,1600.0,2021-03-12
11969,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11970,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11971,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11972,for_sale,285000.0,2.0,2.0,0.28,New York,10512.0,1539.0,2021-03-12
11973,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11974,for_sale,599900.0,5.0,4.0,0.23,New Jersey,8854.0,2811.0,2021-03-12
11975,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11976,for_sale,250000.0,3.0,1.0,0.37,New Jersey,8360.0,1369.0,2021-03-12
11977,for_sale,1150000.0,5.0,3.0,0.05,Maine,4101.0,2241.0,2021-03-12
11978,for_sale,285000.0,2.0,2.0,0.28,New York,10512.0,1539.0,2021-03-12
11979,for_sale,149900.0,3.0,1.0,0.39,New York,12887.0,1411.0,2021-03-12
11980,for_sale,599900.0,5.0,4.0,0.23,New Jersey,8854.0,2811.0,2021-03-12
11981,for_sale,815000.0,3.0,3.0,5.0,Maine,4021.0,3099.0,2021-03-12
11982,for_sale,724900.0,4.0,3.0,0.13,New Jersey,8904.0,2650.0,2021-03-12
11983,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
11984,for_sale,499000.0,2.0,1.0,0.23,Rhode Island,2806.0,972.0,2021-03-15
11985,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
11986,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
11987,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
11988,for_sale,499900.0,5.0,3.0,0.11,New Jersey,8882.0,2363.0,2021-03-15
11989,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
11990,for_sale,359900.0,4.0,2.0,0.03,Pennsylvania,19121.0,2200.0,2021-03-15
11991,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
11992,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
11993,for_sale,325000.0,3.0,2.0,0.02,Pennsylvania,19145.0,1500.0,2021-03-15
11994,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
11995,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
11996,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
11997,for_sale,90000.0,3.0,1.0,0.04,New Jersey,8016.0,1176.0,2021-03-15
11998,for_sale,489900.0,4.0,3.0,0.31,New Jersey,8094.0,3374.0,2021-03-15
11999,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12000,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12001,for_sale,499000.0,2.0,1.0,0.23,Rhode Island,2806.0,972.0,2021-03-15
12002,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12003,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12004,for_sale,499000.0,2.0,1.0,0.23,Rhode Island,2806.0,972.0,2021-03-15
12005,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12006,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12007,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12008,for_sale,1495000.0,4.0,4.0,0.11,New Jersey,8008.0,2355.0,2021-03-15
12009,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12010,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12011,for_sale,699900.0,3.0,2.0,0.37,New York,10950.0,2837.0,2021-03-15
12012,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12013,for_sale,489900.0,4.0,3.0,0.31,New Jersey,8094.0,3374.0,2021-03-15
12014,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12015,for_sale,499900.0,5.0,3.0,0.11,New Jersey,8882.0,2363.0,2021-03-15
12016,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12017,for_sale,489900.0,4.0,3.0,0.31,New Jersey,8094.0,3374.0,2021-03-15
12018,for_sale,489900.0,4.0,3.0,0.31,New Jersey,8094.0,3374.0,2021-03-15
12019,for_sale,499000.0,2.0,1.0,0.23,Rhode Island,2806.0,972.0,2021-03-15
12020,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12021,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12022,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12023,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12024,for_sale,489900.0,4.0,3.0,0.31,New Jersey,8094.0,3374.0,2021-03-15
12025,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12026,for_sale,499900.0,5.0,3.0,0.11,New Jersey,8882.0,2363.0,2021-03-15
12027,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12028,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12029,for_sale,499900.0,5.0,3.0,0.11,New Jersey,8882.0,2363.0,2021-03-15
12030,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12031,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12032,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12033,for_sale,1495000.0,4.0,4.0,0.11,New Jersey,8008.0,2355.0,2021-03-15
12034,for_sale,499900.0,5.0,3.0,0.11,New Jersey,8882.0,2363.0,2021-03-15
12035,for_sale,325000.0,3.0,2.0,0.02,Pennsylvania,19145.0,1500.0,2021-03-15
12036,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12037,for_sale,649900.0,5.0,4.0,2.3,New Hampshire,3301.0,3026.0,2021-03-15
12038,for_sale,90000.0,3.0,1.0,0.04,New Jersey,8016.0,1176.0,2021-03-15
12039,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12040,for_sale,90000.0,3.0,1.0,0.04,New Jersey,8016.0,1176.0,2021-03-15
12041,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12042,for_sale,359900.0,4.0,2.0,0.03,Pennsylvania,19121.0,2200.0,2021-03-15
12043,for_sale,90000.0,3.0,1.0,0.04,New Jersey,8016.0,1176.0,2021-03-15
12044,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12045,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12046,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12047,for_sale,370000.0,3.0,3.0,1.12,New Jersey,7843.0,2200.0,2021-03-15
12048,for_sale,499000.0,2.0,1.0,0.23,Rhode Island,2806.0,972.0,2021-03-15
12049,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12050,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12051,for_sale,499900.0,5.0,3.0,0.11,New Jersey,8882.0,2363.0,2021-03-15
12052,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12053,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12054,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12055,for_sale,779000.0,5.0,3.0,0.33,New York,11727.0,2898.0,2021-03-15
12056,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12057,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12058,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12059,for_sale,325000.0,3.0,2.0,0.02,Pennsylvania,19145.0,1500.0,2021-03-15
12060,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12061,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12062,for_sale,330000.0,10.0,2.0,0.12,Rhode Island,2895.0,2504.0,2021-03-15
12063,for_sale,90000.0,3.0,1.0,0.04,New Jersey,8016.0,1176.0,2021-03-15
12064,for_sale,590000.0,5.0,3.0,0.15,New Jersey,7080.0,2749.0,2021-03-15
12065,for_sale,499000.0,2.0,1.0,0.23,Rhode Island,2806.0,972.0,2021-03-15
12066,for_sale,590000.0,5.0,3.0,0.15,New Jersey,7080.0,2749.0,2021-03-15
12067,for_sale,250000.0,4.0,2.0,1.3,New Hampshire,3867.0,2028.0,2021-03-15
12068,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12069,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12070,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12071,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12072,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12073,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12074,for_sale,580020.0,3.0,2.0,0.18,New Jersey,8050.0,2015.0,2021-03-16
12075,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12076,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12077,for_sale,263526.0,3.0,2.0,0.02,Pennsylvania,19146.0,1080.0,2021-03-16
12078,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12079,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12080,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12081,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12082,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12083,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12084,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12085,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12086,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12087,for_sale,263526.0,3.0,2.0,0.02,Pennsylvania,19146.0,1080.0,2021-03-16
12088,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12089,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12090,for_sale,580020.0,3.0,2.0,0.18,New Jersey,8050.0,2015.0,2021-03-16
12091,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12092,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12093,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12094,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12095,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12096,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12097,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12098,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12099,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12100,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12101,for_sale,580020.0,3.0,2.0,0.18,New Jersey,8050.0,2015.0,2021-03-16
12102,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12103,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12104,for_sale,255000.0,3.0,2.0,0.74,Connecticut,6360.0,1440.0,2021-03-16
12105,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12106,for_sale,320000.0,3.0,2.0,0.23,Maine,4240.0,1462.0,2021-03-16
12107,for_sale,99000.0,3.0,1.0,0.03,New Jersey,8609.0,1220.0,2021-03-16
12108,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12109,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12110,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12111,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12112,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12113,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12114,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12115,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12116,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12117,for_sale,299000.0,3.0,2.0,0.03,Pennsylvania,19141.0,1796.0,2021-03-17
12118,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12119,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12120,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12121,for_sale,179000.0,4.0,2.0,0.15,New Jersey,8865.0,1500.0,2021-03-17
12122,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12123,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12124,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12125,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12126,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12127,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12128,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12129,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12130,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12131,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12132,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12133,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12134,for_sale,299000.0,3.0,2.0,0.03,Pennsylvania,19141.0,1796.0,2021-03-17
12135,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12136,for_sale,399900.0,5.0,4.0,0.05,Pennsylvania,19144.0,1936.0,2021-03-17
12137,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12138,for_sale,975000.0,8.0,4.0,0.17,New York,10703.0,3100.0,2021-03-17
12139,for_sale,195000.0,3.0,2.0,0.27,Connecticut,6790.0,1056.0,2021-03-17
12140,for_sale,119700.0,3.0,1.0,0.03,Pennsylvania,19131.0,1484.0,2021-03-18
12141,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12142,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12143,for_sale,460000.0,4.0,3.0,0.01,Pennsylvania,19121.0,1900.0,2021-03-18
12144,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12145,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12146,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12147,for_sale,389900.0,3.0,2.0,0.14,Pennsylvania,19027.0,1587.0,2021-03-18
12148,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12149,for_sale,2499900.0,5.0,5.0,0.14,New Jersey,8008.0,3100.0,2021-03-18
12150,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12151,for_sale,995000.0,3.0,2.0,1.05,Connecticut,6798.0,2437.0,2021-03-18
12152,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12153,for_sale,309000.0,3.0,2.0,0.38,Pennsylvania,18324.0,1428.0,2021-03-18
12154,for_sale,2950000.0,5.0,5.0,0.14,New Jersey,8008.0,3243.0,2021-03-18
12155,for_sale,250000.0,3.0,2.0,0.17,New Jersey,8066.0,2000.0,2021-03-18
12156,for_sale,995000.0,3.0,2.0,1.05,Connecticut,6798.0,2437.0,2021-03-18
12157,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12158,for_sale,995000.0,3.0,2.0,1.05,Connecticut,6798.0,2437.0,2021-03-18
12159,for_sale,119700.0,3.0,1.0,0.03,Pennsylvania,19131.0,1484.0,2021-03-18
12160,for_sale,289900.0,3.0,2.0,0.29,New Jersey,8107.0,1468.0,2021-03-18
12161,for_sale,365000.0,3.0,3.0,0.22,New Jersey,8043.0,1517.0,2021-03-18
12162,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12163,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12164,for_sale,695000.0,2.0,2.0,0.03,Connecticut,6830.0,1596.0,2021-03-18
12165,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12166,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12167,for_sale,995000.0,3.0,2.0,1.05,Connecticut,6798.0,2437.0,2021-03-18
12168,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12169,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12170,for_sale,250000.0,3.0,2.0,0.17,New Jersey,8066.0,2000.0,2021-03-18
12171,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12172,for_sale,995000.0,3.0,2.0,1.05,Connecticut,6798.0,2437.0,2021-03-18
12173,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12174,for_sale,995000.0,3.0,2.0,1.05,Connecticut,6798.0,2437.0,2021-03-18
12175,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12176,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12177,for_sale,365000.0,3.0,3.0,0.22,New Jersey,8043.0,1517.0,2021-03-18
12178,for_sale,357000.0,3.0,2.0,0.28,Pennsylvania,19038.0,1404.0,2021-03-18
12179,for_sale,374800.0,3.0,2.0,0.28,Connecticut,6795.0,2336.0,2021-03-18
12180,for_sale,695000.0,2.0,2.0,0.03,Connecticut,6830.0,1596.0,2021-03-18
12181,for_sale,599000.0,6.0,4.0,0.23,New Jersey,7501.0,2208.0,2021-03-18
12182,for_sale,269999.0,3.0,3.0,0.03,Pennsylvania,19138.0,1228.0,2021-03-19
12183,for_sale,374999.0,3.0,2.0,0.06,New Jersey,7730.0,1676.0,2021-03-19
12184,for_sale,439000.0,3.0,2.0,0.68,Maine,3909.0,2688.0,2021-03-19
12185,for_sale,245900.0,2.0,2.0,0.09,New Jersey,8619.0,938.0,2021-03-19
