status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date,time_interval
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,195000.0,3.0,2.0,0.08,New Jersey,8401.0,1731.0,2021-09-22,5.0
for_sale,349900.0,3.0,2.0,1.11,Connecticut,6335.0,1690.0,2021-09-22,5.0
for_sale,165000.0,3.0,1.0,0.08,New Jersey,8069.0,1014.0,2021-09-22,5.0
for_sale,349900.0,3.0,2.0,1.11,Connecticut,6335.0,1690.0,2021-09-22,5.0
for_sale,3690000.0,5.0,6.0,0.2,Connecticut,6853.0,4550.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,339900.0,3.0,1.0,0.17,Rhode Island,2889.0,1037.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,349900.0,3.0,2.0,1.11,Connecticut,6335.0,1690.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,349900.0,3.0,2.0,1.11,Connecticut,6335.0,1690.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,3690000.0,5.0,6.0,0.2,Connecticut,6853.0,4550.0,2021-09-22,5.0
for_sale,599000.0,3.0,3.0,0.01,Pennsylvania,19122.0,2350.0,2021-09-22,5.0
for_sale,849900.0,4.0,3.0,0.46,New York,11792.0,2400.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,349900.0,3.0,2.0,1.11,Connecticut,6335.0,1690.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,349900.0,3.0,2.0,1.11,Connecticut,6335.0,1690.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,165000.0,3.0,1.0,0.08,New Jersey,8069.0,1014.0,2021-09-22,5.0
for_sale,195000.0,3.0,2.0,0.08,New Jersey,8401.0,1731.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,239000.0,3.0,1.0,0.23,Connecticut,6260.0,912.0,2021-09-22,5.0
for_sale,339900.0,3.0,1.0,0.17,Rhode Island,2889.0,1037.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,165000.0,3.0,1.0,0.08,New Jersey,8069.0,1014.0,2021-09-22,5.0
for_sale,4900000.0,5.0,6.0,0.03,New York,11201.0,3375.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,775000.0,5.0,4.0,0.17,New Jersey,7028.0,2665.0,2021-09-22,5.0
for_sale,195000.0,3.0,2.0,0.08,New Jersey,8401.0,1731.0,2021-09-22,5.0
for_sale,455000.0,7.0,5.0,0.14,Pennsylvania,19036.0,3400.0,2021-09-23,5.0
for_sale,365000.0,4.0,3.0,0.15,New Jersey,8046.0,2070.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,785000.0,4.0,3.0,0.24,Rhode Island,2806.0,2166.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,365000.0,4.0,3.0,0.15,New Jersey,8046.0,2070.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,3495000.0,5.0,6.0,0.13,New Jersey,8226.0,4000.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,3495000.0,5.0,6.0,0.13,New Jersey,8226.0,4000.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,275000.0,8.0,2.0,0.09,New Jersey,8865.0,2710.0,2021-09-23,5.0
for_sale,365000.0,4.0,3.0,0.15,New Jersey,8046.0,2070.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,455000.0,7.0,5.0,0.14,Pennsylvania,19036.0,3400.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,400000.0,3.0,2.0,0.14,New Jersey,8863.0,1320.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,785000.0,4.0,3.0,0.24,Rhode Island,2806.0,2166.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,3495000.0,5.0,6.0,0.13,New Jersey,8226.0,4000.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,249900.0,4.0,2.0,0.06,Connecticut,6610.0,1080.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,249900.0,4.0,2.0,0.06,Connecticut,6610.0,1080.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,455000.0,7.0,5.0,0.14,Pennsylvania,19036.0,3400.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,3495000.0,5.0,6.0,0.13,New Jersey,8226.0,4000.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,674999.0,4.0,4.0,0.4,New York,11778.0,2646.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,785000.0,4.0,3.0,0.24,Rhode Island,2806.0,2166.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,455000.0,7.0,5.0,0.14,Pennsylvania,19036.0,3400.0,2021-09-23,5.0
for_sale,400000.0,3.0,2.0,0.14,New Jersey,8863.0,1320.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,799000.0,5.0,2.0,0.06,New York,10465.0,1600.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,400000.0,3.0,2.0,0.14,New Jersey,8863.0,1320.0,2021-09-23,5.0
for_sale,785000.0,4.0,3.0,0.24,Rhode Island,2806.0,2166.0,2021-09-23,5.0
for_sale,400000.0,3.0,2.0,0.14,New Jersey,8863.0,1320.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,785000.0,4.0,3.0,0.24,Rhode Island,2806.0,2166.0,2021-09-23,5.0
for_sale,565000.0,4.0,3.0,0.12,New Jersey,7940.0,2175.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,839000.0,3.0,3.0,0.1,New York,11428.0,1408.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,1549800.0,5.0,4.0,1.15,Massachusetts,1886.0,4000.0,2021-09-23,5.0
for_sale,249900.0,4.0,2.0,0.06,Connecticut,6610.0,1080.0,2021-09-23,5.0
for_sale,349900.0,4.0,1.0,0.91,Massachusetts,1027.0,1404.0,2021-09-23,5.0
for_sale,356990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,361990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,3198000.0,10.0,6.0,0.07,New Jersey,8226.0,3459.0,2021-09-24,5.0
for_sale,361990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,361990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,356990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,354990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,354990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,348990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,370220.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,369995.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,465900.0,4.0,3.0,0.58,Connecticut,6473.0,1242.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,348990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,339990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,348990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,349990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,465900.0,4.0,3.0,0.58,Connecticut,6473.0,1242.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,465900.0,4.0,3.0,0.58,Connecticut,6473.0,1242.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,195000.0,3.0,2.0,0.02,Pennsylvania,19146.0,1050.0,2021-09-24,5.0
for_sale,370220.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,179999.0,3.0,2.0,0.02,Pennsylvania,19134.0,1094.0,2021-09-24,5.0
for_sale,349990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,363990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,370220.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,351990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,339990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,339990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,363990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,356990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
for_sale,369995.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,363990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
for_sale,279900.0,6.0,2.0,0.47,Rhode Island,2893.0,1471.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,465900.0,4.0,3.0,0.58,Connecticut,6473.0,1242.0,2021-09-24,5.0
for_sale,179999.0,3.0,2.0,0.02,Pennsylvania,19134.0,1094.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,269900.0,2.0,2.0,0.21,New York,10456.0,780.0,2021-09-24,5.0
for_sale,465900.0,4.0,3.0,0.58,Connecticut,6473.0,1242.0,2021-09-24,5.0
for_sale,279900.0,6.0,2.0,0.47,Rhode Island,2893.0,1471.0,2021-09-24,5.0
for_sale,465900.0,4.0,3.0,0.58,Connecticut,6473.0,1242.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,369995.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,363990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,356990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,349990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,351990.0,3.0,3.0,0.05,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,279900.0,6.0,2.0,0.47,Rhode Island,2893.0,1471.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,369995.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,348990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,3198000.0,10.0,6.0,0.07,New Jersey,8226.0,3459.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
for_sale,371990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,195000.0,3.0,2.0,0.02,Pennsylvania,19146.0,1050.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,3198000.0,10.0,6.0,0.07,New Jersey,8226.0,3459.0,2021-09-24,5.0
for_sale,361990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,204900.0,3.0,2.0,0.11,Connecticut,6450.0,1291.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
for_sale,379900.0,3.0,2.0,0.08,New Jersey,7095.0,1404.0,2021-09-24,5.0
for_sale,370220.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,389000.0,3.0,2.0,0.28,New Jersey,8854.0,1170.0,2021-09-24,5.0
for_sale,329900.0,2.0,1.0,0.2,Rhode Island,2920.0,1240.0,2021-09-24,5.0
for_sale,361990.0,3.0,3.0,0.07,New Jersey,8016.0,1500.0,2021-09-24,5.0
for_sale,929999.0,3.0,3.0,0.14,New York,10307.0,2238.0,2021-09-24,5.0
