,status,price,bed,bath,acre_lot,state,zip_code,house_size,sold_date
20096,for_sale,629000.0,4.0,3.0,0.29,New Jersey,8872.0,2305.0,2021-09-29
20097,for_sale,240000.0,3.0,1.0,0.09,New Jersey,8110.0,1162.0,2021-09-29
20098,for_sale,215000.0,4.0,2.0,0.09,Delaware,19702.0,1800.0,2021-09-29
20099,for_sale,349900.0,3.0,3.0,2.14,Connecticut,6514.0,1478.0,2021-09-29
20100,for_sale,379900.0,3.0,2.0,0.17,New Jersey,8619.0,1564.0,2021-09-29
20101,for_sale,289900.0,3.0,1.0,0.25,Rhode Island,2886.0,912.0,2021-09-29
20102,for_sale,349900.0,3.0,3.0,2.14,Connecticut,6514.0,1478.0,2021-09-29
20103,for_sale,695000.0,4.0,2.0,0.23,Rhode Island,2806.0,1530.0,2021-09-29
20104,for_sale,279900.0,2.0,1.0,0.08,Connecticut,6605.0,811.0,2021-09-29
20105,for_sale,379900.0,3.0,2.0,0.17,New Jersey,8619.0,1564.0,2021-09-29
20106,for_sale,349900.0,3.0,3.0,2.14,Connecticut,6514.0,1478.0,2021-09-29
20107,for_sale,289900.0,3.0,1.0,0.25,Rhode Island,2886.0,912.0,2021-09-29
20108,for_sale,349900.0,3.0,3.0,0.15,New Jersey,8046.0,1727.0,2021-09-29
20109,for_sale,395000.0,3.0,2.0,0.11,New Jersey,7008.0,1728.0,2021-09-29
20110,for_sale,240000.0,3.0,1.0,0.09,New Jersey,8110.0,1162.0,2021-09-29
20111,for_sale,349900.0,3.0,3.0,0.15,New Jersey,8046.0,1727.0,2021-09-29
20112,for_sale,379900.0,3.0,2.0,0.17,New Jersey,8619.0,1564.0,2021-09-29
20113,for_sale,289900.0,3.0,1.0,0.25,Rhode Island,2886.0,912.0,2021-09-29
20114,for_sale,349900.0,3.0,3.0,0.15,New Jersey,8046.0,1727.0,2021-09-29
20115,for_sale,289900.0,3.0,1.0,0.25,Rhode Island,2886.0,912.0,2021-09-29
20116,for_sale,289900.0,3.0,1.0,0.25,Rhode Island,2886.0,912.0,2021-09-29
20117,for_sale,525000.0,4.0,4.0,1.35,New York,12590.0,2160.0,2021-09-29
20118,for_sale,279900.0,2.0,1.0,0.08,Connecticut,6605.0,811.0,2021-09-29
20119,for_sale,395000.0,3.0,2.0,0.11,New Jersey,7008.0,1728.0,2021-09-29
20120,for_sale,289900.0,3.0,1.0,0.25,Rhode Island,2886.0,912.0,2021-09-29
20121,for_sale,629000.0,4.0,3.0,0.29,New Jersey,8872.0,2305.0,2021-09-29
20122,for_sale,724999.0,4.0,4.0,0.12,New Jersey,7009.0,1900.0,2021-09-29
20123,for_sale,724999.0,4.0,4.0,0.12,New Jersey,7009.0,1900.0,2021-09-29
20124,for_sale,629000.0,4.0,3.0,0.29,New Jersey,8872.0,2305.0,2021-09-29
20125,for_sale,379900.0,3.0,2.0,0.17,New Jersey,8619.0,1564.0,2021-09-29
20126,for_sale,444900.0,4.0,3.0,3.0,New Jersey,8022.0,2355.0,2021-09-30
20127,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20128,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20129,for_sale,850000.0,5.0,5.0,0.23,New Jersey,8830.0,3600.0,2021-09-30
20130,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20131,for_sale,269900.0,8.0,3.0,0.14,Connecticut,6120.0,3139.0,2021-09-30
20132,for_sale,275000.0,3.0,2.0,0.04,Connecticut,6610.0,1124.0,2021-09-30
20133,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20134,for_sale,1450000.0,4.0,3.0,0.43,New York,11944.0,2400.0,2021-09-30
20135,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20136,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20137,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20138,for_sale,444900.0,4.0,3.0,3.0,New Jersey,8022.0,2355.0,2021-09-30
20139,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20140,for_sale,219999.0,3.0,2.0,0.05,Pennsylvania,19026.0,1152.0,2021-09-30
20141,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20142,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20143,for_sale,444900.0,4.0,3.0,3.0,New Jersey,8022.0,2355.0,2021-09-30
20144,for_sale,275000.0,3.0,2.0,0.04,Connecticut,6610.0,1124.0,2021-09-30
20145,for_sale,850000.0,5.0,5.0,0.23,New Jersey,8830.0,3600.0,2021-09-30
20146,for_sale,444900.0,4.0,3.0,3.0,New Jersey,8022.0,2355.0,2021-09-30
20147,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20148,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20149,for_sale,269900.0,8.0,3.0,0.14,Connecticut,6120.0,3139.0,2021-09-30
20150,for_sale,850000.0,5.0,5.0,0.23,New Jersey,8830.0,3600.0,2021-09-30
20151,for_sale,244900.0,3.0,1.0,1.13,New York,12185.0,1006.0,2021-09-30
20152,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20153,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20154,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20155,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20156,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20157,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20158,for_sale,110000.0,3.0,2.0,0.03,New Jersey,8016.0,1466.0,2021-09-30
20159,for_sale,269900.0,8.0,3.0,0.14,Connecticut,6120.0,3139.0,2021-09-30
20160,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20161,for_sale,110000.0,3.0,2.0,0.03,New Jersey,8016.0,1466.0,2021-09-30
20162,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20163,for_sale,444900.0,4.0,3.0,3.0,New Jersey,8022.0,2355.0,2021-09-30
20164,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20165,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20166,for_sale,850000.0,5.0,5.0,0.23,New Jersey,8830.0,3600.0,2021-09-30
20167,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20168,for_sale,110000.0,3.0,2.0,0.03,New Jersey,8016.0,1466.0,2021-09-30
20169,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20170,for_sale,275000.0,3.0,2.0,0.04,Connecticut,6610.0,1124.0,2021-09-30
20171,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20172,for_sale,110000.0,3.0,2.0,0.03,New Jersey,8016.0,1466.0,2021-09-30
20173,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20174,for_sale,219999.0,3.0,2.0,0.05,Pennsylvania,19026.0,1152.0,2021-09-30
20175,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20176,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20177,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20178,for_sale,850000.0,5.0,5.0,0.23,New Jersey,8830.0,3600.0,2021-09-30
20179,for_sale,110000.0,3.0,2.0,0.03,New Jersey,8016.0,1466.0,2021-09-30
20180,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20181,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20182,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20183,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20184,for_sale,550000.0,2.0,1.0,0.3,Massachusetts,1230.0,1364.0,2021-09-30
20185,for_sale,850000.0,5.0,5.0,0.23,New Jersey,8830.0,3600.0,2021-09-30
20186,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20187,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20188,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20189,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20190,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20191,for_sale,229900.0,3.0,2.0,0.13,Connecticut,6112.0,1244.0,2021-09-30
20192,for_sale,285000.0,3.0,1.0,2.0,Maine,4222.0,1224.0,2021-09-30
20193,for_sale,244900.0,3.0,1.0,1.13,New York,12185.0,1006.0,2021-09-30
20194,for_sale,219999.0,3.0,2.0,0.05,Pennsylvania,19026.0,1152.0,2021-09-30
20195,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20196,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20197,for_sale,399900.0,6.0,4.0,0.08,Rhode Island,2908.0,3600.0,2021-10-01
20198,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20199,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20200,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20201,for_sale,399900.0,6.0,4.0,0.08,Rhode Island,2908.0,3600.0,2021-10-01
20202,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20203,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20204,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20205,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20206,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20207,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20208,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20209,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20210,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20211,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20212,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20213,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20214,for_sale,1199000.0,4.0,3.0,0.02,Pennsylvania,19146.0,2064.0,2021-10-01
20215,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20216,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20217,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20218,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20219,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20220,for_sale,399900.0,6.0,4.0,0.08,Rhode Island,2908.0,3600.0,2021-10-01
20221,for_sale,399900.0,6.0,4.0,0.08,Rhode Island,2908.0,3600.0,2021-10-01
20222,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20223,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20224,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20225,for_sale,2350000.0,6.0,4.0,0.1,New Jersey,8008.0,2749.0,2021-10-01
20226,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20227,for_sale,279900.0,3.0,2.0,0.15,Connecticut,6516.0,1450.0,2021-10-01
20228,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20229,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20230,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20231,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20232,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20233,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20234,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20235,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20236,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20237,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20238,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20239,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20240,for_sale,1199000.0,4.0,3.0,0.02,Pennsylvania,19146.0,2064.0,2021-10-01
20241,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20242,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20243,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20244,for_sale,279900.0,3.0,2.0,0.15,Connecticut,6516.0,1450.0,2021-10-01
20245,for_sale,399900.0,6.0,4.0,0.08,Rhode Island,2908.0,3600.0,2021-10-01
20246,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20247,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20248,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20249,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20250,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20251,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20252,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20253,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20254,for_sale,3750000.0,5.0,6.0,1.0,Connecticut,6880.0,5660.0,2021-10-01
20255,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20256,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20257,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20258,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20259,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20260,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20261,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20262,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20263,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20264,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20265,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20266,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20267,for_sale,279900.0,3.0,2.0,0.15,Connecticut,6516.0,1450.0,2021-10-01
20268,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20269,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20270,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20271,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20272,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20273,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20274,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20275,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20276,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20277,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20278,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20279,for_sale,3750000.0,5.0,6.0,1.0,Connecticut,6880.0,5660.0,2021-10-01
20280,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20281,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20282,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20283,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20284,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20285,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20286,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20287,for_sale,279900.0,3.0,2.0,0.15,Connecticut,6516.0,1450.0,2021-10-01
20288,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20289,for_sale,450000.0,3.0,4.0,0.18,Pennsylvania,19027.0,2288.0,2021-10-01
20290,for_sale,450000.0,3.0,4.0,0.18,Pennsylvania,19027.0,2288.0,2021-10-01
20291,for_sale,275000.0,2.0,1.0,0.09,New Jersey,8863.0,792.0,2021-10-01
20292,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20293,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20294,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20295,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20296,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20297,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20298,for_sale,995000.0,4.0,5.0,1.16,Connecticut,6089.0,4144.0,2021-10-01
20299,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20300,for_sale,264900.0,2.0,1.0,0.17,Connecticut,6231.0,804.0,2021-10-01
20301,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20302,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20303,for_sale,289900.0,3.0,1.0,0.11,Rhode Island,2893.0,1400.0,2021-10-01
20304,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20305,for_sale,715000.0,3.0,3.0,0.41,Rhode Island,2864.0,2348.0,2021-10-01
20306,for_sale,264900.0,3.0,2.0,0.52,Connecticut,6040.0,1416.0,2021-10-01
20307,for_sale,399900.0,3.0,2.0,0.28,Connecticut,6107.0,1268.0,2021-10-01
20308,for_sale,234000.0,3.0,2.0,0.03,Pennsylvania,19142.0,960.0,2021-10-02
20309,for_sale,239900.0,3.0,2.0,0.02,Pennsylvania,19139.0,1302.0,2021-10-02
20310,for_sale,239900.0,3.0,2.0,0.02,Pennsylvania,19139.0,1302.0,2021-10-02
20311,for_sale,234000.0,3.0,2.0,0.03,Pennsylvania,19142.0,960.0,2021-10-02
20312,for_sale,234000.0,3.0,2.0,0.03,Pennsylvania,19142.0,960.0,2021-10-02
20313,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20314,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20315,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20316,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20317,for_sale,385000.0,3.0,2.0,0.11,Connecticut,6405.0,1505.0,2021-10-04
20318,for_sale,225000.0,2.0,1.0,0.14,New Jersey,8610.0,734.0,2021-10-04
20319,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20320,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20321,for_sale,385000.0,3.0,2.0,0.11,Connecticut,6405.0,1505.0,2021-10-04
20322,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20323,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20324,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20325,for_sale,398888.0,3.0,3.0,0.06,New Jersey,8861.0,1749.0,2021-10-04
20326,for_sale,398888.0,3.0,3.0,0.06,New Jersey,8861.0,1749.0,2021-10-04
20327,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20328,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20329,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20330,for_sale,6250000.0,5.0,6.0,2.0,Connecticut,6820.0,10609.0,2021-10-04
20331,for_sale,565000.0,4.0,3.0,0.97,Pennsylvania,19064.0,2455.0,2021-10-04
20332,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20333,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20334,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20335,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20336,for_sale,338000.0,3.0,2.0,0.29,New Jersey,8210.0,1536.0,2021-10-04
20337,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20338,for_sale,1699000.0,6.0,6.0,0.22,New Jersey,7652.0,10312.0,2021-10-04
20339,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20340,for_sale,225000.0,2.0,1.0,0.14,New Jersey,8610.0,734.0,2021-10-04
20341,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20342,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20343,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20344,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20345,for_sale,398888.0,3.0,3.0,0.06,New Jersey,8861.0,1749.0,2021-10-04
20346,for_sale,225000.0,2.0,1.0,0.14,New Jersey,8610.0,734.0,2021-10-04
20347,for_sale,338000.0,3.0,2.0,0.29,New Jersey,8210.0,1536.0,2021-10-04
20348,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20349,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20350,for_sale,6250000.0,5.0,6.0,2.0,Connecticut,6820.0,10609.0,2021-10-04
20351,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20352,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20353,for_sale,225000.0,2.0,1.0,0.14,New Jersey,8610.0,734.0,2021-10-04
20354,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20355,for_sale,338000.0,3.0,2.0,0.29,New Jersey,8210.0,1536.0,2021-10-04
20356,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20357,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20358,for_sale,398888.0,3.0,3.0,0.06,New Jersey,8861.0,1749.0,2021-10-04
20359,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20360,for_sale,359900.0,3.0,2.0,0.32,Connecticut,6795.0,1152.0,2021-10-04
20361,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20362,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20363,for_sale,338000.0,3.0,2.0,0.29,New Jersey,8210.0,1536.0,2021-10-04
20364,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20365,for_sale,1699000.0,6.0,6.0,0.22,New Jersey,7652.0,10312.0,2021-10-04
20366,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20367,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20368,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20369,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20370,for_sale,398888.0,3.0,3.0,0.06,New Jersey,8861.0,1749.0,2021-10-04
20371,for_sale,338000.0,3.0,2.0,0.29,New Jersey,8210.0,1536.0,2021-10-04
20372,for_sale,225000.0,2.0,1.0,0.14,New Jersey,8610.0,734.0,2021-10-04
20373,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20374,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20375,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20376,for_sale,565000.0,4.0,3.0,0.97,Pennsylvania,19064.0,2455.0,2021-10-04
20377,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
20378,for_sale,565000.0,4.0,3.0,0.97,Pennsylvania,19064.0,2455.0,2021-10-04
20379,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20380,for_sale,385000.0,3.0,2.0,0.11,Connecticut,6405.0,1505.0,2021-10-04
20381,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20382,for_sale,398888.0,3.0,3.0,0.06,New Jersey,8861.0,1749.0,2021-10-04
20383,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20384,for_sale,225000.0,3.0,2.0,2.8,Vermont,5738.0,1909.0,2021-10-04
20385,for_sale,289000.0,3.0,2.0,0.67,Vermont,5737.0,1456.0,2021-10-04
20386,for_sale,314900.0,2.0,3.0,0.2,New Jersey,8902.0,1621.0,2021-10-04
